,loss,mse,mae,mape,rmse,val_loss,val_mse,val_mae,val_mape,val_rmse,lr
31,0.15422086417675018,0.016520658507943153,0.09222503751516342,4135022.75,0.12942910194396973,0.14867813885211945,0.009557417593896389,0.07836958020925522,7.096712112426758,0.09776204824447632,0.00101756
32,0.15109498798847198,0.016209131106734276,0.09165672212839127,4041343.25,0.12764489650726318,0.14582447707653046,0.009617757052183151,0.0787774845957756,7.117607593536377,0.0980701595544815,0.00101756
33,0.14825008809566498,0.016203712671995163,0.09167216718196869,4006313.0,0.12778964638710022,0.1426783949136734,0.008836762979626656,0.07538563758134842,6.942291736602783,0.0940040647983551,0.00101756
34,0.14563027024269104,0.016412265598773956,0.09168151021003723,4103721.75,0.12855350971221924,0.1404208540916443,0.009597538970410824,0.07869358360767365,7.111380577087402,0.09796702861785889,0.00101756
35,0.1428365260362625,0.016008982434868813,0.09079016745090485,4071399.75,0.1274465024471283,0.13770805299282074,0.00917449314147234,0.07681841403245926,6.984787464141846,0.09578357636928558,0.0010073844
36,0.14039690792560577,0.016065308824181557,0.09106843173503876,4029317.0,0.12584218382835388,0.13598470389842987,0.010532448068261147,0.08220045268535614,7.367806911468506,0.1026277169585228,0.0010073844
37,0.13828715682029724,0.016584936529397964,0.09303909540176392,3944711.25,0.12937204539775848,0.13300448656082153,0.009183294139802456,0.07758943736553192,7.294698238372803,0.09582950919866562,0.0010073844
38,0.13659310340881348,0.017793601378798485,0.09553735703229904,4239083.0,0.13419243693351746,0.13385388255119324,0.015328467823565006,0.09881404042243958,8.731873512268066,0.12380819767713547,0.0010073844
39,0.13547050952911377,0.019901515915989876,0.1063595786690712,3840019.0,0.14151538908481598,0.1288738250732422,0.009646622464060783,0.08040442317724228,7.636590957641602,0.09821721911430359,0.0010073844
40,0.13245370984077454,0.01813284121453762,0.09714175015687943,4246653.0,0.1352354735136032,0.1269872933626175,0.009968132711946964,0.08022405952215195,7.2241387367248535,0.09984052926301956,0.0009973105
41,0.1295403391122818,0.0163250882178545,0.09198296815156937,4110979.5,0.12810096144676208,0.12438507378101349,0.0087036257609725,0.07469066232442856,6.876262664794922,0.09329322725534439,0.0009973105
42,0.12757191061973572,0.0162795539945364,0.09195219725370407,4035031.25,0.12824690341949463,0.12250765413045883,0.00875881314277649,0.0749579444527626,6.884986400604248,0.09358853101730347,0.0009973105
43,0.12564201653003693,0.016195548698306084,0.09149680286645889,4093666.5,0.12771697342395782,0.12062540650367737,0.008678616024553776,0.07455529272556305,6.871588230133057,0.09315908700227737,0.0009973105
44,0.12390817701816559,0.016376296058297157,0.092494435608387,4087111.0,0.12886689603328705,0.11911888420581818,0.009234791621565819,0.07710061967372894,7.004840850830078,0.09609781950712204,0.0009973105
45,0.12202756851911545,0.01613290049135685,0.09116518497467041,4045173.75,0.12698160111904144,0.11711141467094421,0.008639181964099407,0.07450509071350098,6.923957824707031,0.09294720739126205,0.0009873374
46,0.1206691637635231,0.016824372112751007,0.09313993901014328,4189197.0,0.13058622181415558,0.11629731953144073,0.010336827486753464,0.08158709108829498,7.323565483093262,0.10167019069194794,0.0009873374
47,0.11884430795907974,0.01644187979400158,0.0925588607788086,3968374.25,0.12883324921131134,0.11417562514543533,0.009315998293459415,0.0774431824684143,7.025797367095947,0.09651941806077957,0.0009873374
48,0.11707230657339096,0.016103148460388184,0.09126093983650208,4088869.25,0.12780658900737762,0.1122826635837555,0.008658776991069317,0.07445169985294342,6.879132270812988,0.09305254369974136,0.0009873374
49,0.11558613181114197,0.016236335039138794,0.09167835861444473,4118291.25,0.12754082679748535,0.11167987436056137,0.0105005307123065,0.08218970894813538,7.3668999671936035,0.10247209668159485,0.0009873374
50,0.11448576301336288,0.017032606527209282,0.09459972381591797,3975690.75,0.13096816837787628,0.10930708050727844,0.00868267472833395,0.074571393430233,6.869047164916992,0.09318087249994278,0.000977464
51,0.11264091730117798,0.016260497272014618,0.09170515835285187,4106285.5,0.12813851237297058,0.1079661175608635,0.008856031112372875,0.07536153495311737,6.897747039794922,0.09410648047924042,0.000977464
52,0.11124072968959808,0.016295431181788445,0.09168682247400284,4142359.75,0.12738189101219177,0.10734886676073074,0.010403720661997795,0.08183692395687103,7.341330528259277,0.10199863463640213,0.000977464
53,0.11054065078496933,0.017635898664593697,0.09729397296905518,3910141.0,0.13386212289333344,0.10514821112155914,0.008708829060196877,0.0746995136141777,6.872881889343262,0.09332111477851868,0.000977464
54,0.1086035966873169,0.01646057888865471,0.09280268847942352,4100818.25,0.12734946608543396,0.10383614152669907,0.008727792650461197,0.07479458302259445,6.8760271072387695,0.09342265874147415,0.000977464
55,0.1070493683218956,0.015963789075613022,0.09018755704164505,4052183.5,0.1272905021905899,0.10315487533807755,0.009919838979840279,0.08004460483789444,7.210923671722412,0.09959839284420013,0.0009676894
56,0.10580915212631226,0.016015950590372086,0.09098160266876221,4055111.25,0.1269136518239975,0.10146293044090271,0.00902491994202137,0.0761035904288292,6.937887191772461,0.09499958157539368,0.0009676894
57,0.10457246005535126,0.016013767570257187,0.09072638303041458,4035216.75,0.12687984108924866,0.10049416124820709,0.009521981701254845,0.07833881676197052,7.0864481925964355,0.09758064895868301,0.0009676894
58,0.10339780896902084,0.01608435995876789,0.09101851284503937,4083884.0,0.12703827023506165,0.09890373051166534,0.0087102260440588,0.07539694011211395,7.06180477142334,0.09332858771085739,0.0009676894
59,0.10276195406913757,0.0171833336353302,0.09478060156106949,4192850.0,0.13145773112773895,0.09799843281507492,0.009224367327988148,0.07705438882112503,7.000611782073975,0.09604356437921524,0.0009676894
60,0.10105004161596298,0.016039114445447922,0.09100522845983505,4045309.75,0.12734068930149078,0.09678083658218384,0.00903503131121397,0.07617917656898499,6.943849086761475,0.09505277872085571,0.0009580125
61,0.09993001073598862,0.016032995656132698,0.09104001522064209,4072107.75,0.12746544182300568,0.09570750594139099,0.009088550694286823,0.07642189413309097,6.957535743713379,0.09533388912677765,0.0009580125
62,0.09893690049648285,0.016235308721661568,0.09159256517887115,4102048.75,0.12842223048210144,0.0946987122297287,0.009223024360835552,0.07702432572841644,6.996029853820801,0.09603657573461533,0.0009580125
63,0.09775953739881516,0.01601184345781803,0.09084338694810867,4041626.0,0.1266351342201233,0.09343904256820679,0.008806833997368813,0.07515806704759598,6.886634349822998,0.09384473413228989,0.0009580125
64,0.0968756228685379,0.016347195953130722,0.09179099649190903,4152184.0,0.12772426009178162,0.09298563003540039,0.009966456331312656,0.08025912940502167,7.225654125213623,0.09983213990926743,0.0009580125
65,0.09647148102521896,0.01756705529987812,0.09644439071416855,3915954.25,0.13229551911354065,0.09132733196020126,0.008645896799862385,0.07489185035228729,7.000703811645508,0.09298331290483475,0.00094843237
66,0.09687306731939316,0.020405272021889687,0.10318819433450699,4318966.5,0.1435239315032959,0.09124518930912018,0.010451411828398705,0.0819806382060051,7.351795196533203,0.10223213583230972,0.00094843237
67,0.09515401721000671,0.018875334411859512,0.10222797840833664,3949824.25,0.12306544929742813,0.09171344339847565,0.013314779847860336,0.09071033447980881,8.014245986938477,0.11538968980312347,0.00094843237
68,0.0935349315404892,0.017550509423017502,0.09671157598495483,4004664.5,0.1334352046251297,0.0884692370891571,0.008699320256710052,0.07493264228105545,6.960544586181641,0.09327015280723572,0.00094843237
69,0.09213754534721375,0.016637492924928665,0.09296128153800964,4140623.75,0.12917611002922058,0.08804811537265778,0.009716775268316269,0.07918916642665863,7.147793292999268,0.098573699593544,0.00094843237
70,0.09098808467388153,0.016164813190698624,0.09153831005096436,3998048.5,0.12755125761032104,0.08662711083889008,0.008670186623930931,0.07451912760734558,6.864887714385986,0.09311383962631226,0.00093894807
71,0.0903574526309967,0.016697309911251068,0.09336606413125992,4106049.5,0.12872451543807983,0.08640773594379425,0.010004162788391113,0.08034568279981613,7.233130931854248,0.10002081096172333,0.00093894807
72,0.09043464809656143,0.018605586141347885,0.10153435170650482,3890237.25,0.13576123118400574,0.08491123467683792,0.008743071928620338,0.07488489151000977,6.8780903816223145,0.0935043916106224,0.00093894807
73,0.09023941308259964,0.01999722793698311,0.1028643399477005,4374866.5,0.14147938787937164,0.08404003083705902,0.008705973625183105,0.07471264153718948,6.873652458190918,0.093305803835392,0.00093894807
74,0.08839142322540283,0.017940597608685493,0.09918185323476791,3822469.5,0.13308121263980865,0.08595328032970428,0.014221052639186382,0.09390611946582794,8.280757904052734,0.11925205588340759,0.00093894807
75,0.08721969276666641,0.01725083775818348,0.09588144719600677,3856390.75,0.13116195797920227,0.0829993411898613,0.009917765855789185,0.0816139429807663,7.800273895263672,0.09958797693252563,0.0009295586
76,0.08645012974739075,0.017374567687511444,0.09308259934186935,4277878.0,0.1317634880542755,0.08381690084934235,0.013176415115594864,0.09011108428239822,7.962218761444092,0.11478856950998306,0.0009295586
77,0.08613444864749908,0.018302930518984795,0.09947844594717026,3928409.5,0.13610237836837769,0.08081923425197601,0.008739341981709003,0.07486527413129807,6.882953643798828,0.09348444640636444,0.0009295586
78,0.08472900092601776,0.017051763832569122,0.09447824209928513,4097601.0,0.1316385120153427,0.08001130819320679,0.00866041611880064,0.07501932978630066,7.014967441558838,0.09306135028600693,0.0009295586
79,0.08345075696706772,0.016025882214307785,0.09142328798770905,4038592.25,0.1267114281654358,0.08097335696220398,0.01211641263216734,0.0870436504483223,7.7236328125,0.11007457226514816,0.0009295586
80,0.08347950875759125,0.017589600756764412,0.09715425968170166,3890163.5,0.1327395886182785,0.07896549999713898,0.009571291506290436,0.07852759212255478,7.100559234619141,0.09783298522233963,0.000920263
81,0.08214885741472244,0.016410551965236664,0.09207431226968765,4132205.5,0.1284857541322708,0.07805365324020386,0.009200813248753548,0.07691904157400131,6.991456985473633,0.0959208756685257,0.000920263
82,0.08158612251281738,0.016719182953238487,0.09366049617528915,3935037.75,0.1296960860490799,0.0779397040605545,0.010409746319055557,0.0819174274802208,7.346817970275879,0.10202816128730774,0.000920263
83,0.08059725910425186,0.016164781525731087,0.09163045138120651,3978834.0,0.12760262191295624,0.07634353637695312,0.008614465594291687,0.07455963641405106,6.957912921905518,0.092814140021801,0.000920263
84,0.07995861023664474,0.016305500641465187,0.09159490466117859,4148987.75,0.12787534296512604,0.07652408629655838,0.010375679470598698,0.08179081231355667,7.33751106262207,0.10186108201742172,0.000920263
85,0.07934039831161499,0.016434263437986374,0.09269717335700989,3967939.25,0.1287091225385666,0.07506494224071503,0.008803759701550007,0.07511807978153229,6.884916305541992,0.09382834285497665,0.0009110604
86,0.07854681462049484,0.016201825812458992,0.09126738458871841,4122647.0,0.1278962939977646,0.07436911016702652,0.00874427892267704,0.07487072050571442,6.874824523925781,0.09351084381341934,0.0009110604
87,0.07783522456884384,0.016105294227600098,0.09076651930809021,4092406.25,0.12717092037200928,0.07406024634838104,0.009443504735827446,0.07798925787210464,7.061979293823242,0.09717769920825958,0.0009110604
88,0.07711607962846756,0.0159712303429842,0.09062189608812332,4074056.0,0.12687741219997406,0.07301273941993713,0.008636499755084515,0.07433725893497467,6.856597423553467,0.09293277561664581,0.0009110604
89,0.07655207812786102,0.016132425516843796,0.09120605140924454,4111242.25,0.12748531997203827,0.07310313731431961,0.010099833831191063,0.08078425377607346,7.263608932495117,0.10049793124198914,0.0009110604
90,0.0766063928604126,0.017503881826996803,0.09629999101161957,3992733.0,0.13256323337554932,0.0725892186164856,0.010317248292267323,0.08161609619855881,7.324669361114502,0.10157385468482971,0.00090194977
91,0.07533734291791916,0.01620069332420826,0.09134272485971451,4017333.75,0.12648098170757294,0.07124441862106323,0.008847960270941257,0.07532849162817001,6.8946380615234375,0.09406359493732452,0.00090194977
92,0.07459414750337601,0.015935607254505157,0.09078115224838257,4035387.75,0.12728433310985565,0.07101022452116013,0.009592377580702305,0.07865941524505615,7.109008312225342,0.09794067591428757,0.00090194977
93,0.07403714209794998,0.016025518998503685,0.09099818766117096,4017206.0,0.1270444393157959,0.06994951516389847,0.008656713180243969,0.07444673776626587,6.858520030975342,0.09304145723581314,0.00090194977
94,0.0737394317984581,0.016629494726657867,0.09289935976266861,4171262.25,0.1292392909526825,0.06950666010379791,0.008948290720582008,0.07574217021465302,6.9145331382751465,0.09459540992975235,0.00090194977
95,0.07310579717159271,0.016521412879228592,0.09166416525840759,4067214.25,0.1290837824344635,0.06909537315368652,0.009274759329855442,0.07725606858730316,7.01137638092041,0.09630554914474487,0.00089293026
96,0.07226776331663132,0.015979725867509842,0.0912676602602005,4040336.5,0.1270509511232376,0.06822292506694794,0.008657594211399555,0.07447239011526108,6.858303546905518,0.09304619580507278,0.00089293026
97,0.07171913236379623,0.016013791784644127,0.0908079668879509,4065391.5,0.12706096470355988,0.06792423129081726,0.009181451052427292,0.0768447294831276,6.984183311462402,0.09581989049911499,0.00089293026
98,0.07115476578474045,0.016007160767912865,0.09059438109397888,4135144.25,0.10953661054372787,0.0686083734035492,0.011659706942737103,0.08588074147701263,7.638131618499756,0.10798012465238571,0.00089293026
99,0.0735303983092308,0.02185138687491417,0.11451690644025803,3703501.0,0.1471758931875229,0.06734050810337067,0.010205823928117752,0.08120232820510864,7.294257640838623,0.10102387517690659,0.00089293026
100,0.07190881669521332,0.019743243232369423,0.1030936911702156,4416564.5,0.14111967384815216,0.06706451624631882,0.010686165653169155,0.08557233214378357,8.222783088684082,0.10337390005588531,0.00088400097
101,0.07036243379116058,0.017654314637184143,0.09532076120376587,4198517.0,0.13245190680027008,0.06970570236444473,0.01704408787190914,0.10498061031103134,9.24135684967041,0.1305530071258545,0.00088400097
102,0.070661261677742,0.019269410520792007,0.10487603396177292,3863346.25,0.13971753418445587,0.06498128920793533,0.008595320396125317,0.07433215528726578,6.921745777130127,0.0927109494805336,0.00088400097
103,0.06932082027196884,0.017631029710173607,0.09565398842096329,4243588.5,0.13282044231891632,0.06466466188430786,0.008988051675260067,0.07591389864683151,6.925810813903809,0.09480533003807068,0.00088400097
104,0.06835518032312393,0.016692588105797768,0.09395819902420044,3932229.0,0.13002125918865204,0.06540162116289139,0.01148091722279787,0.08536339551210403,7.600105285644531,0.10714904218912125,0.00088400097
105,0.06765611469745636,0.01629221811890602,0.09279705584049225,3936233.75,0.12755119800567627,0.06346021592617035,0.00857014860957861,0.07403656840324402,6.868938446044922,0.09257510304450989,0.000875161
106,0.06707444041967392,0.016119759529829025,0.0915103554725647,4054534.0,0.12719033658504486,0.06382279843091965,0.010282809846103191,0.08148720860481262,7.315195560455322,0.10140419751405716,0.000875161
107,0.06666404753923416,0.01627391017973423,0.09153773635625839,4064927.0,0.128060981631279,0.06253114342689514,0.00865248218178749,0.07443860918283463,6.857882022857666,0.09301871806383133,0.000875161
108,0.0660591721534729,0.016024038195610046,0.09068963676691055,4091958.0,0.1271667778491974,0.06292228400707245,0.01039592269808054,0.08191311359405518,7.346500873565674,0.10196040570735931,0.000875161
109,0.06589100509881973,0.01663009077310562,0.09324604272842407,3946316.5,0.12929512560367584,0.06193758174777031,0.009360825642943382,0.07764521986246109,7.037930011749268,0.09675136208534241,0.000875161
110,0.06537601351737976,0.01654529757797718,0.09210868924856186,4160697.0,0.1288568377494812,0.06108979880809784,0.008575492538511753,0.07404445111751556,6.857344627380371,0.09260395169258118,0.00086640933
111,0.06466981768608093,0.016039488837122917,0.09151208400726318,4096225.25,0.12701493501663208,0.0615396723151207,0.010394255630671978,0.08191003650426865,7.346275806427002,0.10195222496986389,0.00086640933
112,0.06445799022912979,0.0165141262114048,0.09275171160697937,3955627.75,0.12884491682052612,0.060428500175476074,0.009061587043106556,0.07626993209123611,6.946490287780762,0.09519236534833908,0.00086640933
113,0.06399565935134888,0.016492383554577827,0.09264789521694183,4150121.25,0.12906421720981598,0.05976060405373573,0.008606189861893654,0.07421251386404037,6.853341579437256,0.092769555747509,0.00086640933
114,0.06359594315290451,0.016575731337070465,0.09195282310247421,4116318.25,0.12919576466083527,0.05973910540342331,0.009445245377719402,0.07801617681980133,7.063296794891357,0.09718663990497589,0.00086640933
115,0.06300953775644302,0.016273999586701393,0.09075327217578888,4154756.0,0.12847968935966492,0.05887533724308014,0.008563575334846973,0.07406948506832123,6.89837646484375,0.09253958612680435,0.00085774524
116,0.0625038594007492,0.01610204577445984,0.09102090448141098,4076075.75,0.12646520137786865,0.05895335599780083,0.009576402604579926,0.07859799265861511,7.104332447052002,0.09785909205675125,0.00085774524
117,0.06206130236387253,0.01606486365199089,0.09090642631053925,4062631.5,0.10991935431957245,0.058971937745809555,0.010453893803060055,0.08212926983833313,7.36238956451416,0.1022442877292633,0.00085774524
118,0.06245648115873337,0.01768614538013935,0.09792135655879974,3882596.0,0.13304585218429565,0.05798964947462082,0.009312327951192856,0.07742912322282791,7.0228657722473145,0.09650040417909622,0.00085774524
119,0.062113888561725616,0.017831411212682724,0.09646087884902954,4159100.5,0.13357150554656982,0.05726504325866699,0.008669481612741947,0.07520478218793869,7.054488182067871,0.09311004728078842,0.00085774524
120,0.06105051934719086,0.016508301720023155,0.09279968589544296,4015175.25,0.1283370554447174,0.05887344479560852,0.012710466980934143,0.08864138275384903,7.84200382232666,0.11274069547653198,0.00084916776
121,0.06085985526442528,0.016936050727963448,0.09372232109308243,4054194.5,0.13044767081737518,0.05641193687915802,0.008559816516935825,0.07397513836622238,6.867936134338379,0.09251927584409714,0.00084916776
122,0.06017652899026871,0.016354570165276527,0.09200839698314667,4121230.5,0.12877041101455688,0.05616563931107521,0.008856010623276234,0.07533242553472519,6.891631603240967,0.09410637617111206,0.00084916776
123,0.0596829354763031,0.01614338904619217,0.09117846190929413,4018929.0,0.12776799499988556,0.055921100080013275,0.009144322946667671,0.07666559517383575,6.972105026245117,0.09562595188617706,0.00084916776
124,0.05923505499958992,0.016025740653276443,0.09091091901063919,4092653.75,0.12719929218292236,0.05532149225473404,0.008708355017006397,0.07471242547035217,6.8653340339660645,0.09331856667995453,0.00084916776
125,0.05882897228002548,0.01597476191818714,0.09050075709819794,4080318.5,0.12708522379398346,0.05526566132903099,0.009353099390864372,0.07760410755872726,7.034649848937988,0.0967114269733429,0.0008406761
126,0.05850887671113014,0.016081467270851135,0.09094134718179703,4034752.5,0.12623535096645355,0.05451255291700363,0.008583077229559422,0.07409029453992844,6.852234363555908,0.09264489263296127,0.0008406761
127,0.05844785273075104,0.01671120524406433,0.09310273826122284,4184631.0,0.12923341989517212,0.0542883574962616,0.008873402141034603,0.07540015876293182,6.89432430267334,0.09419874101877213,0.0008406761
128,0.057999223470687866,0.016536161303520203,0.09234675019979477,4007445.25,0.1281149536371231,0.05512336641550064,0.011281406506896019,0.084815613925457,7.559841632843018,0.10621397197246552,0.0008406761
129,0.057739779353141785,0.01673857867717743,0.0943044126033783,4010156.75,0.12899485230445862,0.05342346057295799,0.008583742193877697,0.07433603703975677,6.941315174102783,0.09264849126338959,0.0008406761
130,0.057332731783390045,0.016652533784508705,0.09280240535736084,4174402.0,0.12956073880195618,0.05331042408943176,0.009072721935808659,0.07631794363260269,6.948831558227539,0.09525083750486374,0.0008322693
131,0.05672789365053177,0.016135696321725845,0.09124799072742462,4007602.75,0.12601663172245026,0.052835673093795776,0.008819522336125374,0.07516838610172272,6.882476329803467,0.09391231089830399,0.0008322693
132,0.056749798357486725,0.01689004898071289,0.09343406558036804,4209366.0,0.1292349398136139,0.05240079015493393,0.008623745292425156,0.07477053254842758,7.002105236053467,0.09286412596702576,0.0008322693
133,0.0563071183860302,0.016684245318174362,0.09351576119661331,4175161.75,0.12813693284988403,0.05266459286212921,0.00983988307416439,0.07975038141012192,7.187678813934326,0.0991961881518364,0.0008322693
134,0.05575833469629288,0.01624882034957409,0.09101826697587967,4102348.75,0.1279616355895996,0.05170116573572159,0.008571930229663849,0.07421305775642395,6.925500392913818,0.09258472919464111,0.0008322693
135,0.05550078675150871,0.01640084572136402,0.09194622188806534,4116097.5,0.12886805832386017,0.051844559609889984,0.009532341733574867,0.0783991739153862,7.089837551116943,0.0976337119936943,0.0008239466
136,0.05498571693897247,0.01602984219789505,0.09063698351383209,4046235.0,0.12692303955554962,0.051247093826532364,0.008991232141852379,0.07593058794736862,6.92431640625,0.09482210874557495,0.0008239466
137,0.05462515726685524,0.01596503145992756,0.09061025828123093,4080091.5,0.12633728981018066,0.05090200901031494,0.008953021839261055,0.0757480263710022,6.913141250610352,0.09462040662765503,0.0008239466
138,0.05430929362773895,0.01598064973950386,0.09105383604764938,4035216.75,0.12712617218494415,0.05065601319074631,0.009109153412282467,0.07650256901979446,6.961004734039307,0.09544188529253006,0.0008239466
139,0.05406830459833145,0.01615113578736782,0.0909629613161087,4113418.5,0.12632343173027039,0.05055722966790199,0.009555339813232422,0.07850338518619537,7.09721565246582,0.0977514237165451,0.0008239466
140,0.0541515126824379,0.016955001279711723,0.09419184923171997,4021574.25,0.1308201104402542,0.050888970494270325,0.010853094980120659,0.0834914892911911,7.462515354156494,0.10417819023132324,0.00081570714
141,0.053547054529190063,0.016378868371248245,0.09124987572431564,4132714.0,0.1279805451631546,0.049447786062955856,0.008576878346502781,0.07426070421934128,6.930795192718506,0.09261143952608109,0.00081570714
142,0.05317685753107071,0.016244584694504738,0.091654472053051,4066628.25,0.12763696908950806,0.0500326044857502,0.01037842407822609,0.08186912536621094,7.343267917633057,0.10187455266714096,0.00081570714
143,0.05317237228155136,0.016855614259839058,0.09363286942243576,3979332.25,0.12912052869796753,0.04957759752869606,0.010078150779008865,0.08073112368583679,7.259621620178223,0.1003899946808815,0.00081570714
144,0.052496735006570816,0.016109062358736992,0.09121572226285934,3993374.75,0.12715959548950195,0.04852892458438873,0.00857496913522482,0.07404668629169464,6.852622032165527,0.09260112792253494,0.00081570714
145,0.05247443541884422,0.016678843647241592,0.09289643168449402,4177444.5,0.12987752258777618,0.048293136060237885,0.008699296973645687,0.07468263804912567,6.864072799682617,0.09327001869678497,0.0008075501
